%eval_id interface        h2oDens       concDens         linerR   maxNradial_1   maxNradial_2   maxNradial_3   maxNradial_4   maxNradial_5   maxNradial_6   maxNradial_7   maxNradial_8   maxNradial_9  maxNradial_10  maxNradial_11  maxNradial_12  maxNradial_13  maxNradial_14  maxNradial_15  maxNradial_16  maxNradial_17  maxNradial_18  maxNradial_19  maxNradial_20 maxNradialErr_1 maxNradialErr_2 maxNradialErr_3 maxNradialErr_4 maxNradialErr_5 maxNradialErr_6 maxNradialErr_7 maxNradialErr_8 maxNradialErr_9 maxNradialErr_10 maxNradialErr_11 maxNradialErr_12 maxNradialErr_13 maxNradialErr_14 maxNradialErr_15 maxNradialErr_16 maxNradialErr_17 maxNradialErr_18 maxNradialErr_19 maxNradialErr_20   maxPradial_1   maxPradial_2   maxPradial_3   maxPradial_4   maxPradial_5   maxPradial_6   maxPradial_7   maxPradial_8   maxPradial_9  maxPradial_10  maxPradial_11  maxPradial_12  maxPradial_13  maxPradial_14  maxPradial_15  maxPradial_16  maxPradial_17  maxPradial_18  maxPradial_19  maxPradial_20 maxPradialErr_1 maxPradialErr_2 maxPradialErr_3 maxPradialErr_4 maxPradialErr_5 maxPradialErr_6 maxPradialErr_7 maxPradialErr_8 maxPradialErr_9 maxPradialErr_10 maxPradialErr_11 maxPradialErr_12 maxPradialErr_13 maxPradialErr_14 maxPradialErr_15 maxPradialErr_16 maxPradialErr_17 maxPradialErr_18 maxPradialErr_19 maxPradialErr_20 
11           NO_ID   0.6733308759           2.28  0.09909934289  2.9302049e+10  1.5579808e+10     8591396200     4941457000     2806630500     1645201200      956451990      545138890      330301140      225663200      148566300      107917850       73277767       50207244       36338504       24227420       17252847       13611741      9597952.3      6982056.3     1192755600      593805930      340049500      196760910      116300980       65573056       51867494       31002093       17080399       12054280      9120795.1      7342606.2      5028319.4      3125302.8        2359329      1889724.7      1477131.6      1109796.2      891940.52      647506.65      46663.384      44658.562      40022.889      34176.373      30765.836      27712.308      23743.314      19970.602      16296.401       13659.77      11269.174      8458.6845      6679.7376      5324.3906      4025.3566      2940.3364      2284.7792      1726.6398      1173.6691      893.95017      2560.7144      2359.6332      2557.8933      1747.7386       1567.269      1428.2214      1055.9018      730.32193      796.95755      562.14164      591.35003      353.23124      395.73078      249.37784      195.85824      167.50967      113.62105      131.18637      71.799448       64.31204 
12           NO_ID   0.7194981944           2.28  0.09909934289  2.4399721e+10   1.307475e+10     7145847200     3959782700     2249456400     1328398000      838217630      498448290      314680940      205687170      128020890       81884720       56640821       38204230       27327946       19607745       13947158      9746270.2      7384956.2      5800403.8      717629990      402848440      246425790      158869950       95603548       58901795       35863395       22047365       17184565       11600735      6195347.5      4324534.4      3395591.3      3085820.6      1904732.4        1235825      1009470.1      659933.93      535469.33       500414.8      36524.282      30683.547      30227.073      29444.153      26109.647      23620.046      19083.916      16152.436      12557.915      9438.8245      8099.6168       6783.384      5110.2722      3985.0801       3071.661      2401.5906      1801.0391      1337.8864      949.29837      698.17774      3521.8887      2431.3911      1931.9207      2167.6716      2081.6096      1731.7482      1231.0301      761.84728      595.33437      472.94724      382.01558      371.80059      277.68531      263.61968      166.23075      149.43341      130.66322      95.287606      96.647251      57.070899 
13           NO_ID          0.766           2.28  0.09909934289  1.7564263e+10     9776016500     5321577400     3121752900     1790853100     1046338700      621583340      376970350      232908080      162699340      105462470       71602744       47626875       34133733       23658805       15930974       13576052       10282606      7588046.8        5750897      505386930      292660270      126168790      113518710       71913307       38254641       21633988       15649476        9824966      9319983.1      5697301.8      4672283.4      2570851.7      1605606.1      1546570.4      1086480.8      988568.16      803015.11      448773.48      393636.85      30604.517      25409.606      22215.879      22225.749      19436.195      17189.968      15213.028       12377.42      9952.7629      7670.9003      6264.4359      4870.3158      3488.5294       3147.457      2366.4215      1700.3299      1186.6417      920.92067      757.06915      569.19347      2358.9155      1459.7669      1166.4767      1352.3101      853.62767      967.03069      778.66011      529.93735      479.79327      357.96278      326.09715      281.71624      217.15499      241.71802      168.18082      132.65675      68.987049      64.027131      47.019915       34.40386 
14           NO_ID   0.8125018056           2.28  0.09909934289  1.3676552e+10     7387439900     3967911400     2359869000     1358346800      797844470      501200480      322218830      201967170      127103850       85957725       56682031       37467223       24826907       19408516       13930625      9800866.1      6752832.3      4718331.8      3227862.3      520484340      275754330      161028800      115040580       73764856       42785490       27536085       18961395       13469596      8610723.2      6095356.8      3839474.2      2850954.8      1618837.4      1613879.4      1067772.8      760413.16      522246.18      371959.16      299664.91      23897.197      22216.388      20329.447      18427.557      15085.626      12944.831      11367.969       9243.225      7717.4707      6028.7121      4629.9216      3784.9592      2980.1478      2234.3746      1677.9129      1281.8727      1026.8358      815.12141      582.87224      422.59192      2017.8328      1621.5381      1268.2053      1144.0195      743.37868      633.80237      452.72953      429.16627      392.04212      303.41232      222.19627       244.0803      204.88872      151.34165      117.32136      118.74496      102.29686      83.003616      61.007093      44.160364 
15           NO_ID   0.8586691241           2.28  0.09909934289  1.1328257e+10     6081419900     3419204600     1848087400     1080318700      639657250      371425820      228005480      144602660       97696377       65535113       46324873       33096890       23280374       16020769       12306718        9294447      6367486.3      4593376.8      3311039.5      352993910      181410160      127697910       57170664       35551448       23431298       17908927       12105912      7964549.8        3951351      3938221.2      2178646.4        1674088      1419940.1      986008.51      1022995.3      757880.07      491504.05      431481.58      336190.76      18511.408      15639.136      15357.883      13982.665      11879.248      10376.762      8506.1299      6947.2682      5905.7363       4856.311      3753.0405       3101.908      2262.3609      1726.8862      1254.1611      969.52125       727.9408       547.4285      431.57429      318.21581       1746.919      1081.1093      871.16194      845.53097      804.74263      604.87347       460.5826      404.57285       435.2163      303.60383      148.73404      164.03308      119.64776      108.39388      75.486739      49.325692      37.380755      26.466709      26.249661      24.194533 
16           NO_ID   0.6733308759    2.451200831  0.09909934289  2.9817004e+10   1.622252e+10     8360715800     4437040600     2476284200     1407562300      765993730      471897580      292618260      186429870      125339130       83684082       54135723       38485235       26100057       17086460       13019393      9181222.3      6878142.4      4935736.4      754085100      412719830      225906240      145654400       67274157       48140424       32175541       18819293       11609479        8066573      5919869.3      3740522.8      3286158.8      2423913.2      1780558.9      1137716.3      1042256.1      709191.27      543842.03      401229.46      58273.338      48275.614      42643.634      37565.443      33471.615      29354.907      23945.785      20064.767      16349.506      11894.837      8763.5668      6616.6201      4974.8455      3649.0644      2712.4616      2136.7853      1534.2402       1165.219      851.85463      586.89282      6696.1632      3453.0512      2161.7998      1709.7115       1215.701        1351.22      950.56085       857.8466      819.62635      556.01637      440.27088       286.3347      228.15471      162.63802      145.82345      123.94558      94.417199      81.306455      79.977964      44.970154 
17           NO_ID   0.7194981944    2.451200831  0.09909934289  2.1669173e+10  1.1189293e+10     5866080500     3178726300     1748432300     1008187300      572271820      347428030      220703060      142788730       95043274       65908956       41692975       29505447       20727436       13825026       10475294      7881667.4      5815339.2      4240633.5      646749580      355871020      205863450      120870080       48555966       29785098       29445937       19084303       13838492       10639573      8899729.5      5431614.8      3601178.1      2620871.6      1622132.7      1174010.3      893832.63      589901.03      454026.15      366832.67      34657.347       35328.98      31073.453      28678.286      26321.614      21596.746      18271.738      15366.984      11988.719      8822.2899      6793.4025      5143.7489      3988.3607      2902.6329      2123.9311      1601.8498      1138.9361      837.37408      636.48021      474.80922      3177.4775      3378.9361      2362.3221      1741.0077      1399.9477      1099.5341      1170.8929      889.47621      636.25249      379.71999      394.37596      318.27082      243.03292      195.55558      182.15957       143.5083      100.99486      70.144932      57.462349       43.33407 
18           NO_ID          0.766    2.451200831  0.09909934289  1.6798283e+10     8251048900     4446977900     2389787900     1386861800      797510270      462384480      283004820      174011650      112558750       74952952       47326720       35285501       25740445       18204804       12899807      9002559.2      6715700.2      4478032.2      3473074.9      571223890      216904740       94730247       80911054       51038054       31511479       21347268       10703347      8054006.7      6571352.3      5173828.5      2988385.8        2065796      1694456.2      1346430.7      853255.49      628259.35      461422.87      302672.15      228250.15      30676.821      26724.815      22844.747      22828.112      19155.899      16641.552      13528.608      10919.065      8747.6787      6652.9505      5332.9395       4261.436      3321.6586      2333.5701       1724.064      1220.6795      957.91879      618.82932      491.37931      338.66713       2998.319      2116.6285      1246.0547      1249.2521      1069.7698      799.60235       573.4464      377.15334      380.65515       341.0448      307.25957      218.51956       190.3787      138.69535      94.240232      81.840891      64.998861      38.696785      39.062921      22.547959 
19           NO_ID   0.8125018056    2.451200831  0.09909934289  1.3804808e+10     7036188600     3631440500     1983758000     1089448400      620013440      357351720      212441190      128357470       79156298       57446583       37028368       24643368       19514764       13367112      9622265.6      7702447.8      5489541.8      3971089.5      2918935.1      541103980      280867260      142027970       87762824       34699225       31444954       20115967       12475466      6391505.9      5025125.4      3245477.5      2154655.7      1412755.4      1087793.5      901297.95      718054.34      587118.28      461471.72      284304.29      206507.26      25076.035      24504.831      21743.074      18893.069      15356.012        12198.2      10197.454      8206.7054      6743.0052      5189.3848       4158.703      3157.0592      2406.7122      1713.8697      1267.2093      946.59065      702.43416      501.58206      397.97032      284.95154      1797.0248      1913.1527       1425.433      1398.2695      989.11824      691.20061      524.76178      421.25513       272.3335      280.16559      228.13886      152.20218       108.8163      64.783778      59.589995      54.994542      40.258964      27.981949      25.308721      17.323981 
20           NO_ID   0.8586691241    2.451200831  0.09909934289  1.0814702e+10     5694456700     2939277500     1705862200      959541500      521249520      305791880      188610490      116294580       81052893       50908236       34511234       23052786       16104385       11444300      8410957.4      6052748.9      4388515.4      3397377.5      2364981.1      402118630      225129980      102555660       58937167       45817778       23772064       12129689      7720797.1      5948699.4        4649395      3342029.6      2152363.8      1473987.7        1031212      831961.56      630132.73      427605.28      352875.39      312166.38      211963.54      21733.691      19099.861      16715.986      14096.641      12245.825      10534.048      9176.0695      7407.9049      5741.2407      4501.4975      3456.7312       2751.589      2006.3949      1433.0806      1075.0965      797.38541      620.91379      478.92739      374.21835      285.74909      2378.1701      1513.2694      1376.8124      1021.0832       895.4982      687.68956      525.36961      445.24617      249.42199      228.32943      169.83898      138.83557      110.41967      99.190234      74.472248      48.726396      46.311983      43.893893      43.809163      35.505522 
21           NO_ID   0.6733308759    2.583595615  0.09909934289  2.7439148e+10  1.3407001e+10     6865007100     3561918600     1912298400     1103356700      620512820      346525010      208307230      129972500       85038594       57603928       38817505       25963650       19276486       13575387      9541886.5      5849327.1      4262009.9        2973314     1026093300      360235070      212639130      138201580       94489275       40141190       22740005       13384766      9312678.7      7782452.9      6013677.9      4634804.4      2664959.5      1743023.8      1115480.8      827347.12      649187.87      396415.64       324243.7       270608.8      66374.697      56105.594      47758.201      45002.199      36481.987      28673.919      22227.968      17657.234       14820.03      11402.188      8353.4569      5955.1638      4330.1906      3217.2331      2512.9722      1776.2089       1302.014       916.0859      660.68021      464.53347      10880.327       7998.701      5784.0394        4814.99      3455.4288       2186.554      1654.7771      1388.3704      1168.3983       857.7229      599.78437      346.53615      257.83553      224.40378      184.82589      126.51502      88.403014      63.958498      50.843041      45.386553 
22           NO_ID   0.7194981944    2.583595615  0.09909934289  2.1387457e+10  1.0805641e+10     5592369000     2803951200     1566787900      878757450      487927460      296305460      179283200      122020640       81685265       54621174       35109364       24333354       17379648       12213435      7963016.9      5495840.5      4109044.9      2788274.7      508819770      331702670      210690510      111693390       60507015       29341236       18604830       12119658      6412853.7      6197684.2      5100845.7      3511328.2      1846533.8      1726480.7      1307245.2      802454.69      591737.81      314043.92      246773.04      216215.03      37228.556      36036.572      32183.458      28812.875      24391.882      20497.425      15824.851       12845.71       10299.22      7457.8048      5761.4948      4200.5917      3048.7477      2157.6065      1597.4449      1137.5377      850.97844      631.73261      485.11721      311.98445      2979.3208       2409.863      1633.6096      1283.3588      876.92844       966.6787      631.99438      659.49695      633.47252      430.35076      295.58038      208.93573      176.87596      135.74552      100.07676      67.769862      75.417783      47.946732      30.958664      19.651232 
23           NO_ID          0.766    2.583595615  0.09909934289  1.6800582e+10     8402454500     4252956300     2237104700     1204249000      657690590      371340340      224910120      137229700       89157568       56120543       35639808       25252673       16644060       12298985      8803141.3      5847964.1      4565825.1      3486121.6      2350808.9      579317360      282716290      173510960       81861294       51600562       23414681       14635704      9175495.9      6168731.2      5653195.7      3063279.9      2472837.9      1575467.8      1242029.9      835919.85      562829.66      381297.83       286293.2       268890.8      207322.79      35914.004      29536.234      24875.965      22114.301      18649.568      15397.117      12686.151      9376.7535      7339.4845       5892.489      4261.6524      3189.2368      2298.1383      1683.5412      1302.7157      892.67839      640.24037      437.34026      309.28201       227.6228      3110.9313      2494.7765      1703.5829      1234.4468      1062.7473      742.68134      647.76573       349.5331      303.61633      252.01138      235.96617      221.58767      111.01965      93.730908      75.761443      63.163168      47.468125      25.796799      22.663764      16.682176 
24           NO_ID   0.8125018056    2.583595615  0.09909934289  1.2614302e+10     6453529500     3440103100     1766627900      965128810      547617340      330443910      192008540      117606670       76074913       52671680       36703240       24072413       16860353       11153778      8111317.7      6056299.3      4350705.4      2808567.3      2016935.2      365663250      208007390      123345540       75052733       33337117       17253949       14411159      9547376.8      6616896.7      4343606.5      2807800.5      2438672.2      1371051.2      1170194.7      874865.62      631073.93      469081.19       339807.4      200617.87      163192.71      26169.476      22443.217      19882.096      17935.422      15445.166      12592.466      9615.7318      7709.4273      5692.3347      4195.8795      3199.9647      2299.9837      1818.6998      1357.9944      1006.8157      720.87388      556.43703      391.32345      309.19209      232.92206      3680.0369      2689.2015        1799.83      1691.3832      1288.2544      813.23205      546.99088      457.02533       400.8126      265.10724       227.1867      186.14103      112.89081      92.327987      83.643359      56.782369      46.207358      30.076937      26.369915      21.082988 
25           NO_ID   0.8586691241    2.583595615  0.09909934289   1.009819e+10     4927865700     2562250700     1338103700      714840900      412736230      246421790      144194330       89656805       56645783       35893953       23282242       15019131       10363983        7148139      5138120.5      3832802.3      2718210.3      1785281.1      1337356.7      339508650      179262230       99829468       59502309       28490370       14735804       11913576      6206765.5        4835063      3879440.5      2495946.7      1204297.8      912560.48      742729.41       462169.4      369191.24      352048.19      291390.53      167578.76      95641.404      20199.071      17119.522       14608.44      13307.137      11618.342      8583.9457      7209.0863      6027.1151      4284.0953      3353.0209      2442.6161      1806.0152      1389.2896      959.12461       670.3772      484.47043      376.73123      288.38355      201.79478      156.25234      2768.7095      1910.9786      1029.6252      979.33293      667.18504      478.73605      429.70336      310.50579      215.06215      175.49054      110.68833      114.86239       90.51906      70.627094      48.137313      34.007069      20.974575      18.493245       13.56778      14.996848 
26           NO_ID   0.6733308759    1.976404385   0.4234465868  3.1624278e+10  1.7992471e+10  1.0397603e+10     6046938300     3737447600     2380899900     1481996400      931422690      600856440      371209000      247802900      162734780      113059980       87364162       63743544       44199137       31369503       22525040       20440557       15036231     1609502000      537343820      436471720      246920800      158488450      100487010       78549098       51447491       37067002       23007979       14852265       10606421      6176037.5      6390633.2      5049313.7      2806691.9      1738566.6      1229722.6      1315403.1      1242579.6      51394.604      46016.127      45635.259      42125.387      37171.285      32609.129      27682.748      23518.003      20743.637      18281.929      15089.143      12388.106       10007.87      7892.1277      6414.9254      4850.2393      3874.6937      3110.3809      2430.7924       1925.867      3932.2084      3537.4768      3213.3686      2074.7392      2045.5199      1790.1444      1326.5652      941.89303      1073.0011      811.70727      607.56552      535.56122       584.9219       430.9884      311.25835      264.43043      271.59221      180.40586      159.00827      144.04167 
27           NO_ID   0.7194981944    1.976404385   0.4234465868  2.4900002e+10  1.4108723e+10     8425985000     5138662300     3137657400     1967419000     1195158100      778796830      509567110      330315890      237875020      152281740      106579210       72819880       51783591       41013257       33228024       24500552       19853306       14606323      938073400      533492290      320592600      211269820      132012720       72388101       46400772       33877500       26630773       16546235       10255541      8331694.8      6618488.9      4093308.2      2582171.5      1806786.7      1672935.6      1436856.6      1387279.9      1160760.4      38754.941      32145.074      30812.479      30076.147      26623.059      23479.061      21821.086      18013.351      15295.281       12864.46      11101.775      9493.6952      7771.5818       6130.982      4766.6925      3906.2949      3003.3438      2420.4645      1921.4208      1436.3083      1803.6999      1250.7831      1563.6704      1539.9665      1666.1591      1275.7959      926.36238      712.54186      673.48331      501.40991      573.79226      615.00946      509.25618      283.10598      245.50678        203.656       178.7251      170.93712      162.22805      136.33399 
28           NO_ID          0.766    1.976404385   0.4234465868  1.9475332e+10  1.0743975e+10     6439970900     3869011600     2359641600     1487314200      924845680      599950490      386685660      261058700      183524390      123331700       84211412       63500208       47330113       35585759       28114124       20627262       16069947       12038762      622671900      298854240      183127990      120892080       69703922       53150959       46636127       31436689       19090475       13659801       10787721        8857517      5341825.4      3944067.4      2965385.4        2807474      1998752.2      1809481.6      1428088.2      1163218.2      31119.357      26154.641      22975.116      22512.432      20993.328      18484.361      16598.017      14034.623      12219.647      10122.226      8311.1366      6983.1007      5643.7224      4491.9779      3615.5716      2816.1236      2217.9809      1853.3478       1348.303      1062.8222      2226.4879      1828.0268      1282.3153      1138.3028      973.47624      805.14483      621.70544       581.5881      495.22549      419.81562      364.52395      310.32673      228.35261      165.15251      158.63432      115.64346      88.007919      97.060989       70.38205       57.12479 
